datetime,event_type,all_day
1945-09-23T09:49:28+00:00,Autumnal Equinox,True
1945-12-22T05:03:16+00:00,Winter Solstice,True
1946-03-21T05:32:22+00:00,Vernal Equinox,True
1946-06-22T00:44:02+00:00,Summer Solstice,True
1946-09-23T15:40:20+00:00,Autumnal Equinox,True
1946-12-22T10:53:02+00:00,Winter Solstice,True
1947-03-21T11:12:23+00:00,Vernal Equinox,True
1947-06-22T06:18:31+00:00,Summer Solstice,True
1947-09-23T21:28:20+00:00,Autumnal Equinox,True
1947-12-22T16:42:29+00:00,Winter Solstice,True
1948-03-20T16:56:30+00:00,Vernal Equinox,True
1948-06-21T12:10:18+00:00,Summer Solstice,True
1948-09-23T03:21:25+00:00,Autumnal Equinox,True
1948-12-21T22:32:59+00:00,Winter Solstice,True
1949-03-20T22:47:45+00:00,Vernal Equinox,True
1949-06-21T18:02:29+00:00,Summer Solstice,True
1949-09-23T09:05:34+00:00,Autumnal Equinox,True
1949-12-22T04:22:37+00:00,Winter Solstice,True
1950-03-21T04:34:53+00:00,Vernal Equinox,True
1950-06-21T23:35:46+00:00,Summer Solstice,True
1950-09-23T14:43:18+00:00,Autumnal Equinox,True
1950-12-22T10:13:04+00:00,Winter Solstice,True
1951-03-21T10:25:27+00:00,Vernal Equinox,True
1951-06-22T05:24:34+00:00,Summer Solstice,True
1951-09-23T20:36:36+00:00,Autumnal Equinox,True
1951-12-22T15:59:49+00:00,Winter Solstice,True
1952-03-20T16:13:30+00:00,Vernal Equinox,True
1952-06-21T11:12:18+00:00,Summer Solstice,True
1952-09-23T02:23:25+00:00,Autumnal Equinox,True
1952-12-21T21:42:54+00:00,Winter Solstice,True
1953-03-20T22:00:15+00:00,Vernal Equinox,True
1953-06-21T16:59:42+00:00,Summer Solstice,True
1953-09-23T08:05:39+00:00,Autumnal Equinox,True
1953-12-22T03:31:13+00:00,Winter Solstice,True
1954-03-21T03:53:10+00:00,Vernal Equinox,True
1954-06-21T22:53:48+00:00,Summer Solstice,True
1954-09-23T13:55:02+00:00,Autumnal Equinox,True
1954-12-22T09:24:07+00:00,Winter Solstice,True
1955-03-21T09:34:51+00:00,Vernal Equinox,True
1955-06-22T04:31:08+00:00,Summer Solstice,True
1955-09-23T19:40:39+00:00,Autumnal Equinox,True
1955-12-22T15:10:40+00:00,Winter Solstice,True
1956-03-20T15:20:04+00:00,Vernal Equinox,True
1956-06-21T10:23:31+00:00,Summer Solstice,True
1956-09-23T01:34:49+00:00,Autumnal Equinox,True
1956-12-21T20:59:15+00:00,Winter Solstice,True
1957-03-20T21:16:15+00:00,Vernal Equinox,True
1957-06-21T16:20:18+00:00,Summer Solstice,True
1957-09-23T07:25:51+00:00,Autumnal Equinox,True
1957-12-22T02:48:24+00:00,Winter Solstice,True
1958-03-21T03:05:36+00:00,Vernal Equinox,True
1958-06-21T21:56:41+00:00,Summer Solstice,True
1958-09-23T13:08:38+00:00,Autumnal Equinox,True
1958-12-22T08:39:30+00:00,Winter Solstice,True
1959-03-21T08:54:19+00:00,Vernal Equinox,True
1959-06-22T03:49:34+00:00,Summer Solstice,True
1959-09-23T19:08:15+00:00,Autumnal Equinox,True
1959-12-22T14:34:08+00:00,Winter Solstice,True
1960-03-20T14:42:28+00:00,Vernal Equinox,True
1960-06-21T09:42:06+00:00,Summer Solstice,True
1960-09-23T00:58:40+00:00,Autumnal Equinox,True
1960-12-21T20:25:45+00:00,Winter Solstice,True
1961-03-20T20:31:56+00:00,Vernal Equinox,True
1961-06-21T15:29:55+00:00,Summer Solstice,True
1961-09-23T06:42:16+00:00,Autumnal Equinox,True
1961-12-22T02:19:18+00:00,Winter Solstice,True
1962-03-21T02:29:22+00:00,Vernal Equinox,True
1962-06-21T21:23:57+00:00,Summer Solstice,True
1962-09-23T12:35:03+00:00,Autumnal Equinox,True
1962-12-22T08:15:06+00:00,Winter Solstice,True
1963-03-21T08:19:31+00:00,Vernal Equinox,True
1963-06-22T03:03:52+00:00,Summer Solstice,True
1963-09-23T18:23:21+00:00,Autumnal Equinox,True
1963-12-22T14:01:44+00:00,Winter Solstice,True
1964-03-20T14:09:43+00:00,Vernal Equinox,True
1964-06-21T08:56:40+00:00,Summer Solstice,True
1964-09-23T00:16:31+00:00,Autumnal Equinox,True
1964-12-21T19:49:23+00:00,Winter Solstice,True
1965-03-20T20:04:37+00:00,Vernal Equinox,True
1965-06-21T14:55:33+00:00,Summer Solstice,True
1965-09-23T06:05:52+00:00,Autumnal Equinox,True
1965-12-22T01:40:18+00:00,Winter Solstice,True
1966-03-21T01:52:47+00:00,Vernal Equinox,True
1966-06-21T20:33:15+00:00,Summer Solstice,True
1966-09-23T11:43:01+00:00,Autumnal Equinox,True
1966-12-22T07:28:03+00:00,Winter Solstice,True
1967-03-21T07:36:42+00:00,Vernal Equinox,True
1967-06-22T02:22:44+00:00,Summer Solstice,True
1967-09-23T17:37:57+00:00,Autumnal Equinox,True
1967-12-22T13:16:13+00:00,Winter Solstice,True
1968-03-20T13:21:55+00:00,Vernal Equinox,True
1968-06-21T08:13:11+00:00,Summer Solstice,True
1968-09-22T23:26:06+00:00,Autumnal Equinox,True
1968-12-21T18:59:41+00:00,Winter Solstice,True
1969-03-20T19:08:01+00:00,Vernal Equinox,True
1969-06-21T13:54:58+00:00,Summer Solstice,True
1969-09-23T05:06:50+00:00,Autumnal Equinox,True
1969-12-22T00:43:38+00:00,Winter Solstice,True
1970-03-21T00:56:15+00:00,Vernal Equinox,True
1970-06-21T19:42:35+00:00,Summer Solstice,True
1970-09-23T10:58:55+00:00,Autumnal Equinox,True
1970-12-22T06:35:37+00:00,Winter Solstice,True
1971-03-21T06:38:06+00:00,Vernal Equinox,True
1971-06-22T01:19:33+00:00,Summer Solstice,True
1971-09-23T16:44:51+00:00,Autumnal Equinox,True
1971-12-22T12:23:53+00:00,Winter Solstice,True
1972-03-20T12:21:23+00:00,Vernal Equinox,True
1972-06-21T07:06:09+00:00,Summer Solstice,True
1972-09-22T22:32:43+00:00,Autumnal Equinox,True
1972-12-21T18:12:52+00:00,Winter Solstice,True
1973-03-20T18:12:25+00:00,Vernal Equinox,True
1973-06-21T13:00:33+00:00,Summer Solstice,True
1973-09-23T04:21:06+00:00,Autumnal Equinox,True
1973-12-22T00:07:41+00:00,Winter Solstice,True
1974-03-21T00:06:35+00:00,Vernal Equinox,True
1974-06-21T18:37:35+00:00,Summer Solstice,True
1974-09-23T09:58:24+00:00,Autumnal Equinox,True
1974-12-22T05:55:56+00:00,Winter Solstice,True
1975-03-21T05:56:38+00:00,Vernal Equinox,True
1975-06-22T00:26:24+00:00,Summer Solstice,True
1975-09-23T15:55:10+00:00,Autumnal Equinox,True
1975-12-22T11:45:33+00:00,Winter Solstice,True
1976-03-20T11:49:34+00:00,Vernal Equinox,True
1976-06-21T06:24:10+00:00,Summer Solstice,True
1976-09-22T21:48:10+00:00,Autumnal Equinox,True
1976-12-21T17:35:07+00:00,Winter Solstice,True
1977-03-20T17:42:15+00:00,Vernal Equinox,True
1977-06-21T12:13:44+00:00,Summer Solstice,True
1977-09-23T03:29:13+00:00,Autumnal Equinox,True
1977-12-21T23:23:08+00:00,Winter Solstice,True
1978-03-20T23:33:32+00:00,Vernal Equinox,True
1978-06-21T18:09:32+00:00,Summer Solstice,True
1978-09-23T09:25:23+00:00,Autumnal Equinox,True
1978-12-22T05:20:57+00:00,Winter Solstice,True
1979-03-21T05:21:54+00:00,Vernal Equinox,True
1979-06-21T23:56:09+00:00,Summer Solstice,True
1979-09-23T15:16:23+00:00,Autumnal Equinox,True
1979-12-22T11:09:45+00:00,Winter Solstice,True
1980-03-20T11:09:40+00:00,Vernal Equinox,True
1980-06-21T05:47:00+00:00,Summer Solstice,True
1980-09-22T21:08:40+00:00,Autumnal Equinox,True
1980-12-21T16:56:04+00:00,Winter Solstice,True
1981-03-20T17:02:50+00:00,Vernal Equinox,True
1981-06-21T11:44:40+00:00,Summer Solstice,True
1981-09-23T03:05:11+00:00,Autumnal Equinox,True
1981-12-21T22:50:31+00:00,Winter Solstice,True
1982-03-20T22:55:50+00:00,Vernal Equinox,True
1982-06-21T17:22:59+00:00,Summer Solstice,True
1982-09-23T08:46:10+00:00,Autumnal Equinox,True
1982-12-22T04:38:08+00:00,Winter Solstice,True
1983-03-21T04:38:44+00:00,Vernal Equinox,True
1983-06-21T23:08:40+00:00,Summer Solstice,True
1983-09-23T14:41:35+00:00,Autumnal Equinox,True
1983-12-22T10:29:54+00:00,Winter Solstice,True
1984-03-20T10:24:19+00:00,Vernal Equinox,True
1984-06-21T05:02:13+00:00,Summer Solstice,True
1984-09-22T20:32:53+00:00,Autumnal Equinox,True
1984-12-21T16:22:48+00:00,Winter Solstice,True
1985-03-20T16:13:43+00:00,Vernal Equinox,True
1985-06-21T10:44:07+00:00,Summer Solstice,True
1985-09-23T02:07:26+00:00,Autumnal Equinox,True
1985-12-21T22:07:38+00:00,Winter Solstice,True
1986-03-20T22:02:40+00:00,Vernal Equinox,True
1986-06-21T16:29:57+00:00,Summer Solstice,True
1986-09-23T07:58:51+00:00,Autumnal Equinox,True
1986-12-22T04:02:07+00:00,Winter Solstice,True
1987-03-21T03:51:57+00:00,Vernal Equinox,True
1987-06-21T22:10:44+00:00,Summer Solstice,True
1987-09-23T13:45:16+00:00,Autumnal Equinox,True
1987-12-22T09:45:53+00:00,Winter Solstice,True
1988-03-20T09:38:35+00:00,Vernal Equinox,True
1988-06-21T03:56:31+00:00,Summer Solstice,True
1988-09-22T19:28:50+00:00,Autumnal Equinox,True
1988-12-21T15:27:52+00:00,Winter Solstice,True
1989-03-20T15:28:14+00:00,Vernal Equinox,True
1989-06-21T09:53:00+00:00,Summer Solstice,True
1989-09-23T01:19:36+00:00,Autumnal Equinox,True
1989-12-21T21:22:00+00:00,Winter Solstice,True
1990-03-20T21:19:15+00:00,Vernal Equinox,True
1990-06-21T15:32:47+00:00,Summer Solstice,True
1990-09-23T06:55:29+00:00,Autumnal Equinox,True
1990-12-22T03:06:59+00:00,Winter Solstice,True
1991-03-21T03:01:55+00:00,Vernal Equinox,True
1991-06-21T21:18:46+00:00,Summer Solstice,True
1991-09-23T12:48:04+00:00,Autumnal Equinox,True
1991-12-22T08:53:38+00:00,Winter Solstice,True
1992-03-20T08:48:02+00:00,Vernal Equinox,True
1992-06-21T03:14:09+00:00,Summer Solstice,True
1992-09-22T18:42:45+00:00,Autumnal Equinox,True
1992-12-21T14:43:13+00:00,Winter Solstice,True
1993-03-20T14:40:37+00:00,Vernal Equinox,True
1993-06-21T08:59:44+00:00,Summer Solstice,True
1993-09-23T00:22:27+00:00,Autumnal Equinox,True
1993-12-21T20:25:47+00:00,Winter Solstice,True
1994-03-20T20:28:00+00:00,Vernal Equinox,True
1994-06-21T14:47:32+00:00,Summer Solstice,True
1994-09-23T06:19:11+00:00,Autumnal Equinox,True
1994-12-22T02:22:42+00:00,Winter Solstice,True
1995-03-21T02:14:24+00:00,Vernal Equinox,True
1995-06-21T20:34:22+00:00,Summer Solstice,True
1995-09-23T12:12:59+00:00,Autumnal Equinox,True
1995-12-22T08:16:47+00:00,Winter Solstice,True
1996-03-20T08:03:03+00:00,Vernal Equinox,True
1996-06-21T02:23:43+00:00,Summer Solstice,True
1996-09-22T18:00:05+00:00,Autumnal Equinox,True
1996-12-21T14:05:52+00:00,Winter Solstice,True
1997-03-20T13:54:39+00:00,Vernal Equinox,True
1997-06-21T08:19:55+00:00,Summer Solstice,True
1997-09-22T23:55:45+00:00,Autumnal Equinox,True
1997-12-21T20:07:01+00:00,Winter Solstice,True
1998-03-20T19:54:31+00:00,Vernal Equinox,True
1998-06-21T14:02:34+00:00,Summer Solstice,True
1998-09-23T05:37:11+00:00,Autumnal Equinox,True
1998-12-22T01:56:27+00:00,Winter Solstice,True
1999-03-21T01:45:48+00:00,Vernal Equinox,True
1999-06-21T19:49:06+00:00,Summer Solstice,True
1999-09-23T11:31:29+00:00,Autumnal Equinox,True
1999-12-22T07:43:47+00:00,Winter Solstice,True
2000-03-20T07:35:14+00:00,Vernal Equinox,True
2000-06-21T01:47:42+00:00,Summer Solstice,True
2000-09-22T17:27:35+00:00,Autumnal Equinox,True
2000-12-21T13:37:25+00:00,Winter Solstice,True
2001-03-20T13:30:42+00:00,Vernal Equinox,True
2001-06-21T07:37:43+00:00,Summer Solstice,True
2001-09-22T23:04:28+00:00,Autumnal Equinox,True
2001-12-21T19:21:29+00:00,Winter Solstice,True
2002-03-20T19:16:08+00:00,Vernal Equinox,True
2002-06-21T13:24:24+00:00,Summer Solstice,True
2002-09-23T04:55:23+00:00,Autumnal Equinox,True
2002-12-22T01:14:22+00:00,Winter Solstice,True
2003-03-21T00:59:45+00:00,Vernal Equinox,True
2003-06-21T19:10:27+00:00,Summer Solstice,True
2003-09-23T10:46:49+00:00,Autumnal Equinox,True
2003-12-22T07:03:48+00:00,Winter Solstice,True
2004-03-20T06:48:38+00:00,Vernal Equinox,True
2004-06-21T00:56:52+00:00,Summer Solstice,True
2004-09-22T16:29:50+00:00,Autumnal Equinox,True
2004-12-21T12:41:36+00:00,Winter Solstice,True
2005-03-20T12:33:25+00:00,Vernal Equinox,True
2005-06-21T06:46:07+00:00,Summer Solstice,True
2005-09-22T22:23:10+00:00,Autumnal Equinox,True
2005-12-21T18:34:56+00:00,Winter Solstice,True
2006-03-20T18:25:33+00:00,Vernal Equinox,True
2006-06-21T12:25:50+00:00,Summer Solstice,True
2006-09-23T04:03:22+00:00,Autumnal Equinox,True
2006-12-22T00:22:05+00:00,Winter Solstice,True
2007-03-21T00:07:24+00:00,Vernal Equinox,True
2007-06-21T18:06:25+00:00,Summer Solstice,True
2007-09-23T09:51:13+00:00,Autumnal Equinox,True
2007-12-22T06:07:48+00:00,Winter Solstice,True
2008-03-20T05:48:17+00:00,Vernal Equinox,True
2008-06-20T23:59:21+00:00,Summer Solstice,True
2008-09-22T15:44:29+00:00,Autumnal Equinox,True
2008-12-21T12:03:45+00:00,Winter Solstice,True
2009-03-20T11:43:37+00:00,Vernal Equinox,True
2009-06-21T05:45:31+00:00,Summer Solstice,True
2009-09-22T21:18:34+00:00,Autumnal Equinox,True
2009-12-21T17:46:47+00:00,Winter Solstice,True
2010-03-20T17:32:12+00:00,Vernal Equinox,True
2010-06-21T11:28:24+00:00,Summer Solstice,True
2010-09-23T03:09:01+00:00,Autumnal Equinox,True
2010-12-21T23:38:27+00:00,Winter Solstice,True
2011-03-20T23:20:43+00:00,Vernal Equinox,True
2011-06-21T17:16:30+00:00,Summer Solstice,True
2011-09-23T09:04:38+00:00,Autumnal Equinox,True
2011-12-22T05:30:02+00:00,Winter Solstice,True
2012-03-20T05:14:25+00:00,Vernal Equinox,True
2012-06-20T23:08:49+00:00,Summer Solstice,True
2012-09-22T14:48:58+00:00,Autumnal Equinox,True
2012-12-21T11:11:36+00:00,Winter Solstice,True
2013-03-20T11:01:54+00:00,Vernal Equinox,True
2013-06-21T05:03:57+00:00,Summer Solstice,True
2013-09-22T20:44:08+00:00,Autumnal Equinox,True
2013-12-21T17:11:00+00:00,Winter Solstice,True
2014-03-20T16:57:05+00:00,Vernal Equinox,True
2014-06-21T10:51:14+00:00,Summer Solstice,True
2014-09-23T02:29:04+00:00,Autumnal Equinox,True
2014-12-21T23:03:01+00:00,Winter Solstice,True
2015-03-20T22:45:09+00:00,Vernal Equinox,True
2015-06-21T16:37:55+00:00,Summer Solstice,True
2015-09-23T08:20:32+00:00,Autumnal Equinox,True
2015-12-22T04:47:56+00:00,Winter Solstice,True
2016-03-20T04:30:11+00:00,Vernal Equinox,True
2016-06-20T22:34:11+00:00,Summer Solstice,True
2016-09-22T14:21:07+00:00,Autumnal Equinox,True
2016-12-21T10:44:10+00:00,Winter Solstice,True
2017-03-20T10:28:37+00:00,Vernal Equinox,True
2017-06-21T04:24:08+00:00,Summer Solstice,True
2017-09-22T20:01:47+00:00,Autumnal Equinox,True
2017-12-21T16:27:56+00:00,Winter Solstice,True
2018-03-20T16:15:27+00:00,Vernal Equinox,True
2018-06-21T10:07:17+00:00,Summer Solstice,True
2018-09-23T01:54:05+00:00,Autumnal Equinox,True
2018-12-21T22:22:44+00:00,Winter Solstice,True
2019-03-20T21:58:25+00:00,Vernal Equinox,True
2019-06-21T15:54:14+00:00,Summer Solstice,True
2019-09-23T07:50:10+00:00,Autumnal Equinox,True
2019-12-22T04:19:26+00:00,Winter Solstice,True
2020-03-20T03:49:37+00:00,Vernal Equinox,True
2020-06-20T21:43:40+00:00,Summer Solstice,True
2020-09-22T13:30:39+00:00,Autumnal Equinox,True
2020-12-21T10:02:20+00:00,Winter Solstice,True
2021-03-20T09:37:28+00:00,Vernal Equinox,True
2021-06-21T03:32:09+00:00,Summer Solstice,True
2021-09-22T19:21:05+00:00,Autumnal Equinox,True
2021-12-21T15:59:18+00:00,Winter Solstice,True
2022-03-20T15:33:24+00:00,Vernal Equinox,True
2022-06-21T09:13:51+00:00,Summer Solstice,True
2022-09-23T01:03:42+00:00,Autumnal Equinox,True
2022-12-21T21:48:13+00:00,Winter Solstice,True
2023-03-20T21:24:26+00:00,Vernal Equinox,True
2023-06-21T14:57:49+00:00,Summer Solstice,True
2023-09-23T06:49:59+00:00,Autumnal Equinox,True
2023-12-22T03:27:21+00:00,Winter Solstice,True
2024-03-20T03:06:24+00:00,Vernal Equinox,True
2024-06-20T20:50:59+00:00,Summer Solstice,True
2024-09-22T12:43:39+00:00,Autumnal Equinox,True
2024-12-21T09:20:34+00:00,Winter Solstice,True
2025-03-20T09:01:28+00:00,Vernal Equinox,True
2025-06-21T02:42:15+00:00,Summer Solstice,True
2025-09-22T18:19:20+00:00,Autumnal Equinox,True
2025-12-21T15:03:05+00:00,Winter Solstice,True
2026-03-20T14:45:57+00:00,Vernal Equinox,True
2026-06-21T08:24:30+00:00,Summer Solstice,True
2026-09-23T00:05:13+00:00,Autumnal Equinox,True
2026-12-21T20:50:14+00:00,Winter Solstice,True
2027-03-20T20:24:41+00:00,Vernal Equinox,True
2027-06-21T14:10:50+00:00,Summer Solstice,True
2027-09-23T06:01:43+00:00,Autumnal Equinox,True
2027-12-22T02:42:09+00:00,Winter Solstice,True
2028-03-20T02:17:08+00:00,Vernal Equinox,True
2028-06-20T20:02:00+00:00,Summer Solstice,True
2028-09-22T11:45:18+00:00,Autumnal Equinox,True
2028-12-21T08:19:39+00:00,Winter Solstice,True
2029-03-20T08:01:58+00:00,Vernal Equinox,True
2029-06-21T01:48:17+00:00,Summer Solstice,True
2029-09-22T17:38:30+00:00,Autumnal Equinox,True
2029-12-21T14:14:06+00:00,Winter Solstice,True
2030-03-20T13:52:05+00:00,Vernal Equinox,True
2030-06-21T07:31:18+00:00,Summer Solstice,True
2030-09-22T23:26:53+00:00,Autumnal Equinox,True
2030-12-21T20:09:37+00:00,Winter Solstice,True
2031-03-20T19:40:58+00:00,Vernal Equinox,True
2031-06-21T13:17:08+00:00,Summer Solstice,True
2031-09-23T05:15:18+00:00,Autumnal Equinox,True
2031-12-22T01:55:33+00:00,Winter Solstice,True
2032-03-20T01:21:53+00:00,Vernal Equinox,True
2032-06-20T19:08:46+00:00,Summer Solstice,True
2032-09-22T11:10:53+00:00,Autumnal Equinox,True
2032-12-21T07:55:56+00:00,Winter Solstice,True
2033-03-20T07:22:43+00:00,Vernal Equinox,True
2033-06-21T01:01:08+00:00,Summer Solstice,True
2033-09-22T16:51:41+00:00,Autumnal Equinox,True
2033-12-21T13:46:00+00:00,Winter Solstice,True
2034-03-20T13:17:30+00:00,Vernal Equinox,True
2034-06-21T06:44:12+00:00,Summer Solstice,True
2034-09-22T22:39:35+00:00,Autumnal Equinox,True
2034-12-21T19:34:00+00:00,Winter Solstice,True
2035-03-20T19:02:44+00:00,Vernal Equinox,True
2035-06-21T12:33:08+00:00,Summer Solstice,True
2035-09-23T04:38:56+00:00,Autumnal Equinox,True
2035-12-22T01:30:53+00:00,Winter Solstice,True
2036-03-20T01:02:51+00:00,Vernal Equinox,True
2036-06-20T18:32:14+00:00,Summer Solstice,True
2036-09-22T10:23:20+00:00,Autumnal Equinox,True
2036-12-21T07:12:53+00:00,Winter Solstice,True
2037-03-20T06:50:16+00:00,Vernal Equinox,True
2037-06-21T00:22:27+00:00,Summer Solstice,True
2037-09-22T16:13:06+00:00,Autumnal Equinox,True
2037-12-21T13:07:45+00:00,Winter Solstice,True
2038-03-20T12:40:39+00:00,Vernal Equinox,True
2038-06-21T06:09:25+00:00,Summer Solstice,True
2038-09-22T22:02:18+00:00,Autumnal Equinox,True
2038-12-21T19:02:21+00:00,Winter Solstice,True
2039-03-20T18:32:04+00:00,Vernal Equinox,True
2039-06-21T11:57:27+00:00,Summer Solstice,True
2039-09-23T03:49:38+00:00,Autumnal Equinox,True
2039-12-22T00:40:37+00:00,Winter Solstice,True
2040-03-20T00:11:43+00:00,Vernal Equinox,True
2040-06-20T17:46:25+00:00,Summer Solstice,True
2040-09-22T09:44:57+00:00,Autumnal Equinox,True
2040-12-21T06:32:53+00:00,Winter Solstice,True
2041-03-20T06:06:51+00:00,Vernal Equinox,True
2041-06-20T23:35:54+00:00,Summer Solstice,True
2041-09-22T15:26:36+00:00,Autumnal Equinox,True
2041-12-21T12:18:22+00:00,Winter Solstice,True
2042-03-20T11:53:21+00:00,Vernal Equinox,True
2042-06-21T05:15:53+00:00,Summer Solstice,True
2042-09-22T21:11:36+00:00,Autumnal Equinox,True
2042-12-21T18:04:07+00:00,Winter Solstice,True
2043-03-20T17:27:51+00:00,Vernal Equinox,True
2043-06-21T10:58:26+00:00,Summer Solstice,True
2043-09-23T03:07:00+00:00,Autumnal Equinox,True
2043-12-22T00:01:18+00:00,Winter Solstice,True
2044-03-19T23:20:37+00:00,Vernal Equinox,True
2044-06-20T16:51:12+00:00,Summer Solstice,True
2044-09-22T08:47:56+00:00,Autumnal Equinox,True
2044-12-21T05:43:40+00:00,Winter Solstice,True
2045-03-20T05:07:42+00:00,Vernal Equinox,True
2045-06-20T22:33:59+00:00,Summer Solstice,True
2045-09-22T14:33:01+00:00,Autumnal Equinox,True
2045-12-21T11:35:12+00:00,Winter Solstice,True
2046-03-20T10:57:57+00:00,Vernal Equinox,True
2046-06-21T04:14:45+00:00,Summer Solstice,True
2046-09-22T20:21:50+00:00,Autumnal Equinox,True
2046-12-21T17:28:35+00:00,Winter Solstice,True
2047-03-20T16:52:46+00:00,Vernal Equinox,True
2047-06-21T10:03:36+00:00,Summer Solstice,True
2047-09-23T02:08:12+00:00,Autumnal Equinox,True
2047-12-21T23:07:21+00:00,Winter Solstice,True
2048-03-19T22:33:57+00:00,Vernal Equinox,True
2048-06-20T15:54:03+00:00,Summer Solstice,True
2048-09-22T08:00:46+00:00,Autumnal Equinox,True
2048-12-21T05:02:24+00:00,Winter Solstice,True
2049-03-20T04:28:45+00:00,Vernal Equinox,True
2049-06-20T21:47:28+00:00,Summer Solstice,True
2049-09-22T13:42:46+00:00,Autumnal Equinox,True
2049-12-21T10:52:19+00:00,Winter Solstice,True
2050-03-20T10:19:44+00:00,Vernal Equinox,True
2050-06-21T03:33:11+00:00,Summer Solstice,True
2050-09-22T19:28:41+00:00,Autumnal Equinox,True
2050-12-21T16:38:53+00:00,Winter Solstice,True
2051-03-20T15:59:22+00:00,Vernal Equinox,True
2051-06-21T09:18:51+00:00,Summer Solstice,True
2051-09-23T01:27:34+00:00,Autumnal Equinox,True
2051-12-21T22:34:20+00:00,Winter Solstice,True
2052-03-19T21:56:19+00:00,Vernal Equinox,True
2052-06-20T15:16:26+00:00,Summer Solstice,True
2052-09-22T07:15:56+00:00,Autumnal Equinox,True
2052-12-21T04:17:27+00:00,Winter Solstice,True
2053-03-20T03:47:38+00:00,Vernal Equinox,True
2053-06-20T21:04:23+00:00,Summer Solstice,True
2053-09-22T13:06:34+00:00,Autumnal Equinox,True
2053-12-21T10:10:12+00:00,Winter Solstice,True
